[7l----system---- ------memory-usage----- -net/total- ----total-cpu-usage---- ---load-avg---
     time     | used  buff  cach  free| recv  send|usr sys idl wai hiq siq| 1m   5m  15m 
30-08 12:27:05|2420M    0     0   694M| 544B  488B| 16 0.3  83   0   0   0|1.00 0.96 0.79
30-08 12:27:06|2420M    0     0   694M|52.0B    0 | 17   0  83   0   0   0|1.00 0.96 0.79
30-08 12:27:07|2420M    0     0   694M| 764B  420B| 17   0  83   0   0   0|1.00 0.96 0.79
30-08 12:27:08|2420M    0     0   694M| 292B  771B| 17   0  83   0   0   0|1.00 0.96 0.79
30-08 12:27:09|2420M    0     0   694M|84.0B 52.0B| 17   0  83   0   0   0|1.00 0.96 0.79
30-08 12:27:10|2420M    0     0   694M| 188B 1388B| 17   0  83   0   0   0|1.00 0.97 0.79
30-08 12:27:11|2420M    0     0   694M|   0     0 | 17   0  83   0   0   0|1.00 0.97 0.79
30-08 12:27:12|2420M    0     0   694M| 324B  564B| 17   0  83   0   0   0|1.00 0.97 0.79
30-08 12:27:13|2420M    0     0   694M|   0     0 | 17   0  83   0   0   0|1.00 0.97 0.79
30-08 12:27:14|2420M    0     0   694M|   0     0 | 17   0  83   0   0   0|1.00 0.97 0.79
30-08 12:27:15|2420M    0     0   694M|84.0B 52.0B| 17   0  83   0   0   0|1.08 0.98 0.80
30-08 12:27:16|2420M    0     0   694M| 136B 1304B| 17 0.2  83   0   0   0|1.08 0.98 0.80
30-08 12:27:17|2420M    0     0   694M|   0     0 | 17   0  83   0   0   0|1.08 0.98 0.80
30-08 12:27:18|2420M    0     0   694M| 168B  400B| 17   0  83   0   0   0|1.08 0.98 0.80
30-08 12:27:19|2420M    0     0   694M| 104B    0 | 17   0  83   0   0   0|1.08 0.98 0.80
30-08 12:27:20|2420M    0     0   694M| 408B  536B| 17 0.3  83   0   0   0|1.08 0.98 0.80
30-08 12:27:21|2420M    0     0   694M| 564B  865B| 17 0.2  83   0   0   0|1.08 0.98 0.80
30-08 12:27:22|2420M    0     0   694M|   0   100B| 17   0  83   0   0   0|1.08 0.98 0.80
30-08 12:27:23|2426M    0     0   689M|1012B 1176B| 17 0.2  83   0   0   0|1.08 0.98 0.80
30-08 12:27:24|2426M    0     0   689M| 776B  672B| 17   0  83   0   0   0|1.08 0.98 0.80
30-08 12:27:25|2426M    0     0   689M|52.0B  100B| 17 0.2  83   0   0   0|1.07 0.98 0.80
30-08 12:27:26|2426M    0     0   689M| 136B 84.0B| 16 0.3  83   0   0   0|1.07 0.98 0.80
30-08 12:27:27|2426M    0     0   689M|   0     0 | 16 0.5  83   0   0   0|1.07 0.98 0.80
30-08 12:27:28|2426M    0     0   689M| 104B  479B| 16 0.5  83   0   0   0|1.07 0.98 0.80
30-08 12:27:29|2426M    0     0   689M|   0     0 | 16 0.5  83   0   0   0|1.07 0.98 0.80
30-08 12:27:30|2426M    0     0   689M|   0     0 | 17 0.2  83   0   0   0|1.06 0.98 0.80
30-08 12:27:31|2426M    0     0   689M|52.0B  100B| 17 0.2  83   0   0   0|1.06 0.98 0.80
30-08 12:27:32|2426M    0     0   689M|   0     0 | 17   0  83   0   0   0|1.06 0.98 0.80
30-08 12:27:33|2426M    0     0   689M|   0     0 | 17   0  83   0   0   0|1.06 0.98 0.80
30-08 12:27:34|2426M    0     0   689M| 136B 84.0B| 17   0  83   0   0   0|1.06 0.98 0.80
30-08 12:27:35|2426M    0     0   689M|   0     0 | 17   0  83   0   0   0|1.06 0.98 0.80
30-08 12:27:36|2426M    0     0   689M|   0     0 | 17   0  83   0   0   0|1.06 0.98 0.80
30-08 12:27:37|2426M    0     0   689M|   0     0 | 17 0.2  83   0   0   0|1.06 0.98 0.80
30-08 12:27:38|2426M    0     0   689M|52.0B  392B| 17   0  83   0   0   0|1.06 0.98 0.80
30-08 12:27:39|2426M    0     0   689M|   0     0 | 17   0  83   0   0   0|1.06 0.98 0.80
30-08 12:27:40|2426M    0     0   689M|   0     0 | 17 0.2  83   0   0   0|1.05 0.98 0.80
30-08 12:27:41|2426M    0     0   689M| 272B  168B| 17   0  83   0   0   0|1.05 0.98 0.80
30-08 12:27:42|2426M    0     0   689M| 272B  168B| 17   0  83   0   0   0|1.05 0.98 0.80
30-08 12:27:43|2426M    0     0   689M|   0     0 | 17   0  83   0   0   0|1.05 0.98 0.80
30-08 12:27:44|2426M    0     0   689M|   0     0 | 17   0  83   0   0   0|1.05 0.98 0.80
30-08 12:27:45|2426M    0     0   689M|   0     0 | 17   0  83   0   0   0|1.05 0.98 0.80
30-08 12:27:46|2426M    0     0   689M|   0     0 | 17 0.2  83   0   0   0|1.05 0.98 0.80
30-08 12:27:47|2376M    0     0   739M|1469B 1483B| 17 1.0  83   0   0   0|1.05 0.98 0.80
30-08 12:27:48|2393M    0     0   722M| 156B 1725B| 16 0.7  83   0   0   0|1.05 0.98 0.80
30-08 12:27:49|2393M    0     0   722M|   0     0 | 16 1.0  83   0   0   0|1.05 0.98 0.80
30-08 12:27:50|2393M    0     0   722M|   0     0 | 16 0.7  83   0   0   0|1.04 0.98 0.81
30-08 12:27:51|2393M    0     0   722M|   0     0 | 16 0.5  83   0   0   0|1.04 0.98 0.81
30-08 12:27:52|2393M    0     0   722M|   0     0 | 16 0.7  83   0   0   0|1.04 0.98 0.81
30-08 12:27:53|2393M    0     0   722M|   0     0 | 16 0.2  83   0   0   0|1.04 0.98 0.81
30-08 12:27:54|2393M    0     0   721M|52.0B  100B| 16 0.5  83   0   0   0|1.04 0.98 0.81
30-08 12:27:55|2393M    0     0   721M| 156B  300B| 16 0.8  83   0   0   0|1.04 0.98 0.81
30-08 12:27:56|2333M    0     0   782M|2345B 2771B| 22 1.2  77   0   0   0|1.04 0.98 0.81
30-08 12:27:57|2385M    0     0   730M|   0     0 | 16 1.0  83   0   0   0|1.04 0.98 0.81
30-08 12:27:58|2393M    0     0   722M| 208B 3115B| 16 0.5  83   0   0   0|1.04 0.98 0.81
30-08 12:27:59|2394M    0     0   721M| 104B  200B| 17 0.2  83   0   0   0|1.04 0.98 0.81
30-08 12:28:00|2394M    0     0   721M|52.0B  116B| 16 0.5  83   0   0   0|1.04 0.98 0.81
30-08 12:28:01|2394M    0     0   721M| 104B  200B| 16 0.3  83   0   0   0|1.04 0.98 0.81
30-08 12:28:02|2394M    0     0   721M|   0     0 | 16 0.8  83   0   0   0|1.04 0.98 0.81
30-08 12:28:03|2394M    0     0   721M|   0     0 | 17 0.7  83   0   0   0|1.04 0.98 0.81
30-08 12:28:04|2361M    0     0   754M|1573B 1667B| 16 1.0  83   0   0   0|1.04 0.98 0.81
30-08 12:28:05|2393M    0     0   722M|52.0B  100B| 16 0.7  84   0   0   0|1.03 0.98 0.81
30-08 12:28:06|2393M    0     0   722M|   0     0 | 17 0.2  83   0   0   0|1.03 0.98 0.81
30-08 12:28:07|2393M    0     0   722M|   0     0 | 16 0.7  83   0   0   0|1.03 0.98 0.81
30-08 12:28:08|2393M    0     0   722M| 490B 4047B| 16 0.8  83   0   0   0|1.03 0.98 0.81
30-08 12:28:09|2393M    0     0   721M| 104B  200B| 17 0.2  83   0   0   0|1.03 0.98 0.81
30-08 12:28:10|2393M    0     0   721M|   0     0 | 16 0.5  83   0   0   0|1.03 0.98 0.81
30-08 12:28:11|2393M    0     0   721M|   0     0 | 16 0.7  83   0   0   0|1.03 0.98 0.81
30-08 12:28:12|2393M    0     0   721M|   0     0 | 16 0.5  83   0   0   0|1.03 0.98 0.81
30-08 12:28:13|2393M    0     0   721M|   0     0 | 17   0  83   0   0   0|1.03 0.98 0.81
30-08 12:28:14|2393M    0     0   721M| 104B  200B| 17 0.5  83   0   0   0|1.03 0.98 0.81
30-08 12:28:15|2393M    0     0   721M|   0     0 | 16 0.5  83   0   0   0|1.03 0.98 0.81
30-08 12:28:16|2393M    0     0   721M|   0     0 | 16 0.8  83   0   0   0|1.03 0.98 0.81
30-08 12:28:17|2393M    0     0   721M|   0     0 | 16 0.7  83   0   0   0|1.03 0.98 0.81
30-08 12:28:18|2393M    0     0   721M| 104B 1102B| 16 0.7  83   0   0   0|1.03 0.98 0.81
30-08 12:28:19|2393M    0     0   721M|   0     0 | 16 0.3  83   0   0   0|1.03 0.98 0.81
30-08 12:28:20|2370M    0     0   744M|1573B 1667B| 15 1.3  83   0   0   0|1.03 0.98 0.81
30-08 12:28:21|2393M    0     0   722M|52.0B  100B| 16 0.7  84   0   0   0|1.03 0.98 0.81
30-08 12:28:22|2393M    0     0   722M|   0     0 | 17 0.8  82   0   0   0|1.03 0.98 0.81
30-08 12:28:23|2393M    0     0   722M| 840B 1197B| 16 0.3  83   0   0   0|1.03 0.98 0.81
30-08 12:28:24|2393M    0     0   722M|   0     0 | 16 0.7  83   0   0   0|1.03 0.98 0.81
30-08 12:28:25|2393M    0     0   722M|   0     0 | 16 0.7  83   0   0   0|1.02 0.98 0.81
30-08 12:28:26|2393M    0     0   722M|   0     0 | 16 0.7  83   0   0   0|1.02 0.98 0.81
30-08 12:28:27|2394M    0     0   721M|   0   100B| 16 0.3  83   0   0   0|1.02 0.98 0.81
30-08 12:28:28|2394M    0     0   721M| 396B 2700B| 16 0.5  83   0   0   0|1.02 0.98 0.81
30-08 12:28:29|2394M    0     0   721M| 628B  420B| 16 0.7  83   0   0   0|1.02 0.98 0.81
30-08 12:28:30|2394M    0     0   721M| 272B  400B| 16 0.7  83   0   0   0|1.02 0.98 0.81
30-08 12:28:31|2394M    0     0   721M|   0     0 | 16 0.3  83   0   0   0|1.02 0.98 0.81
30-08 12:28:32|2394M    0     0   721M|84.0B 52.0B| 16 0.7  83   0   0   0|1.02 0.98 0.81
30-08 12:28:33|2394M    0     0   721M| 240B  512B| 17 0.5  82   0   0   0|1.02 0.98 0.81
30-08 12:28:34|2394M    0     0   721M| 104B  216B| 16 0.5  83   0   0   0|1.02 0.98 0.81
30-08 12:28:35|2357M    0     0   757M|1573B 1667B| 17 0.7  83   0   0   0|1.02 0.98 0.81
30-08 12:28:36|2393M    0     0   721M|52.0B  100B| 15 0.8  84   0   0   0|1.02 0.98 0.81
30-08 12:28:37|2394M    0     0   721M|   0   100B| 16 0.2  84   0   0   0|1.02 0.98 0.81
30-08 12:28:38|2394M    0     0   721M| 260B 3115B| 17 0.5  83   0   0   0|1.02 0.98 0.81
30-08 12:28:39|2394M    0     0   721M| 104B  200B| 17 0.2  83   0   0   0|1.02 0.98 0.81
30-08 12:28:40|2394M    0     0   721M|   0     0 | 16 0.3  83   0   0   0|1.02 0.98 0.82
30-08 12:28:41|2376M    0     0   739M|1521B 1583B| 16 0.7  83   0   0   0|1.02 0.98 0.82
30-08 12:28:42|2393M    0     0   722M|52.0B  100B| 16 1.0  83   0   0   0|1.02 0.98 0.82
30-08 12:28:43|2393M    0     0   722M|   0     0 | 17 0.2  82   0   0   0|1.02 0.98 0.82
30-08 12:28:44|2393M    0     0   721M| 104B  200B| 16 0.2  84   0   0   0|1.02 0.98 0.82
30-08 12:28:45|2393M    0     0   721M|   0     0 | 16 0.5  83   0   0   0|1.02 0.98 0.82
30-08 12:28:46|2393M    0     0   721M|   0     0 | 18 0.3  82   0   0   0|1.02 0.98 0.82
30-08 12:28:47|2394M    0     0   721M| 104B  200B| 16 0.3  83   0   0   0|1.02 0.98 0.82
30-08 12:28:48|2394M    0     0   721M| 208B 3566B| 16 0.8  83   0   0   0|1.02 0.98 0.82
30-08 12:28:49|2394M    0     0   721M|   0     0 | 16 0.3  83   0   0   0|1.02 0.98 0.82
30-08 12:28:50|2394M    0     0   721M|52.0B  100B| 17 0.3  82   0   0   0|1.01 0.98 0.82
30-08 12:28:51|2380M    0     0   735M|1521B 1567B| 15 1.5  83   0   0   0|1.01 0.98 0.82
30-08 12:28:52|2393M    0     0   722M|52.0B  100B| 16 0.5  84   0   0   0|1.01 0.98 0.82
30-08 12:28:53|2393M    0     0   722M|   0     0 | 16 0.3  83   0   0   0|1.01 0.98 0.82
30-08 12:28:54|2393M    0     0   722M|   0     0 | 16 0.5  83   0   0   0|1.01 0.98 0.82
30-08 12:28:55|2393M    0     0   722M|   0     0 | 17 0.5  83   0   0   0|1.01 0.98 0.82
30-08 12:28:56|2393M    0     0   721M| 104B  200B| 15 0.7  84   0   0   0|1.01 0.98 0.82
30-08 12:28:57|2393M    0     0   721M|   0     0 | 16 0.5  83   0   0   0|1.01 0.98 0.82
30-08 12:28:58|2393M    0     0   721M| 156B 2516B| 17 0.2  83   0   0   0|1.01 0.98 0.82
30-08 12:28:59|2393M    0     0   721M|   0     0 | 16 0.3  83   0   0   0|1.01 0.98 0.82
30-08 12:29:00|2393M    0     0   721M|52.0B  100B| 17 0.3  82   0   0   0|1.01 0.98 0.82
30-08 12:29:01|2393M    0     0   721M| 104B  200B| 17 0.7  83   0   0   0|1.01 0.98 0.82
30-08 12:29:02|2375M    0     0   739M|1521B 1583B| 16 0.7  83   0   0   0|1.01 0.98 0.82
30-08 12:29:03|2393M    0     0   722M|52.0B  100B| 16 0.3  84   0   0   0|1.01 0.98 0.82
30-08 12:29:04|2393M    0     0   721M| 104B  200B| 17 0.5  83   0   0   0|1.01 0.98 0.82
30-08 12:29:05|2393M    0     0   721M|   0     0 | 17 0.3  83   0   0   0|1.01 0.98 0.82
30-08 12:29:06|2394M    0     0   721M| 104B  200B| 15 0.2  84   0   0   0|1.01 0.98 0.82
30-08 12:29:07|2342M    0     0   773M|1573B 1667B| 17 0.5  82   0   0   0|1.01 0.98 0.82
30-08 12:29:08|2389M    0     0   726M| 260B 5320B| 16 0.8  83   0   0   0|1.01 0.98 0.82
30-08 12:29:09|2393M    0     0   721M|52.0B  100B| 16 0.3  83   0   0   0|1.01 0.98 0.82
30-08 12:29:10|2393M    0     0   721M|52.0B  100B| 17 0.3  83   0   0   0|1.01 0.98 0.82
30-08 12:29:11|2393M    0     0   721M|52.0B  100B| 17   0  83   0   0   0|1.01 0.98 0.82
30-08 12:29:12|2393M    0     0   721M|52.0B  100B| 17 0.5  83   0   0   0|1.01 0.98 0.82
30-08 12:29:13|2393M    0     0   721M|52.0B  100B| 17 0.2  82   0   0   0|1.01 0.98 0.82
30-08 12:29:14|2393M    0     0   721M|52.0B  100B| 17 0.2  83   0   0   0|1.01 0.98 0.82
30-08 12:29:15|2379M    0     0   736M|1469B 1467B| 15 1.5  83   0   0   0|1.01 0.98 0.82
30-08 12:29:16|2393M    0     0   721M|52.0B  100B| 17 0.5  83   0   0   0|1.01 0.98 0.82
30-08 12:29:17|2393M    0     0   721M|   0     0 | 17   0  83   0   0   0|1.01 0.98 0.82
30-08 12:29:18|2394M    0     0   721M| 312B 3766B| 17   0  83   0   0   0|1.01 0.98 0.82
30-08 12:29:19|2394M    0     0   721M|   0     0 | 16 0.3  83   0   0   0|1.01 0.98 0.82
30-08 12:29:20|2394M    0     0   721M|   0     0 | 16 0.3  83   0   0   0|1.01 0.98 0.82
30-08 12:29:21|2394M    0     0   721M| 104B  200B| 17 0.5  82   0   0   0|1.01 0.98 0.82
30-08 12:29:22|2338M    0     0   776M|1539B 1617B| 17 0.5  83   0   0   0|1.01 0.98 0.82
30-08 12:29:23|2387M    0     0   728M|   0     0 | 16 1.2  83   0   0   0|1.01 0.98 0.82
30-08 12:29:24|2393M    0     0   722M|52.0B  100B| 17   0  83   0   0   0|1.01 0.98 0.82
30-08 12:29:25|2393M    0     0   721M| 104B  200B| 16 0.5  83   0   0   0|1.01 0.98 0.82
30-08 12:29:26|2393M    0     0   721M|   0     0 | 16 0.8  83   0   0   0|1.01 0.98 0.82
30-08 12:29:27|2393M    0     0   721M| 104B  200B| 16 0.5  83   0   0   0|1.01 0.98 0.82
30-08 12:29:28|2393M    0     0   721M| 208B 3743B| 16 0.8  83   0   0   0|1.01 0.98 0.82
30-08 12:29:29|2393M    0     0   721M|   0     0 | 17   0  83   0   0   0|1.01 0.98 0.82
30-08 12:29:30|2372M    0     0   743M|1573B 1667B| 16 1.2  82   0   0   0|1.01 0.98 0.82
30-08 12:29:31|2393M    0     0   721M|52.0B  100B| 16 0.7  83   0   0   0|1.01 0.98 0.82
30-08 12:29:32|2393M    0     0   721M|   0     0 | 16 0.7  83   0   0   0|1.01 0.98 0.82
30-08 12:29:33|2393M    0     0   721M|   0     0 | 16 0.5  83   0   0   0|1.01 0.98 0.82
30-08 12:29:34|2393M    0     0   721M|   0     0 | 17 0.7  83   0   0   0|1.01 0.98 0.82
30-08 12:29:35|2394M    0     0   721M| 104B  200B| 17 0.3  83   0   0   0|1.01 0.98 0.82
30-08 12:29:36|2394M    0     0   721M|   0     0 | 16 0.7  83   0   0   0|1.01 0.98 0.82
30-08 12:29:37|2394M    0     0   721M|   0     0 | 16 0.7  83   0   0   0|1.01 0.98 0.82
30-08 12:29:38|2394M    0     0   721M| 156B 2510B| 16 0.7  83   0   0   0|1.01 0.98 0.82
30-08 12:29:39|2394M    0     0   721M| 104B  200B| 16 0.3  83   0   0   0|1.01 0.98 0.82
30-08 12:29:40|2394M    0     0   721M| 772B 1036B| 16 0.5  83   0   0   0|1.00 0.98 0.82
30-08 12:29:41|2394M    0     0   721M| 840B 1060B| 16 0.7  83   0   0   0|1.00 0.98 0.82
30-08 12:29:42|2394M    0     0   721M|   0     0 | 17 0.5  83   0   0   0|1.00 0.98 0.82
30-08 12:29:43|2394M    0     0   721M|   0     0 | 16 0.3  83   0   0   0|1.00 0.98 0.82
30-08 12:29:44|2377M    0     0   737M|1530B 1592B| 15 1.7  83   0   0   0|1.00 0.98 0.82
30-08 12:29:45|2393M    0     0   721M|52.0B  100B| 17 0.3  83   0   0   0|1.00 0.98 0.82
30-08 12:29:46|2393M    0     0   721M|   0     0 | 16 0.5  83   0   0   0|1.00 0.98 0.82
30-08 12:29:47|2393M    0     0   721M|   0     0 | 16 0.5  83   0   0   0|1.00 0.98 0.82
30-08 12:29:48|2393M    0     0   721M| 156B 2528B| 16 0.5  83   0   0   0|1.00 0.98 0.82
30-08 12:29:49|2394M    0     0   721M| 104B  200B| 16 0.7  83   0   0   0|1.00 0.98 0.82
30-08 12:29:50|2394M    0     0   721M|   0     0 | 17 0.5  83   0   0   0|1.00 0.98 0.82
30-08 12:29:51|2394M    0     0   721M|   0     0 | 16 0.3  84   0   0   0|1.00 0.98 0.82
30-08 12:29:52|2394M    0     0   721M|   0     0 | 16 0.8  83   0   0   0|1.00 0.98 0.82
30-08 12:29:53|2394M    0     0   721M|   0     0 | 16 0.3  83   0   0   0|1.00 0.98 0.82
30-08 12:29:54|2394M    0     0   721M| 104B  200B| 16 0.5  84   0   0   0|1.00 0.98 0.82
30-08 12:29:55|2375M    0     0   740M|1649B 1711B| 15 1.8  83   0   0   0|1.00 0.98 0.82
30-08 12:29:56|2393M    0     0   721M|52.0B  100B| 18 0.7  82   0   0   0|1.00 0.98 0.82
30-08 12:29:57|2394M    0     0   721M| 104B  200B| 18 0.7  81   0   0   0|1.00 0.98 0.82
30-08 12:29:58|2394M    0     0   721M| 260B 3658B| 17 0.2  83   0   0   0|1.00 0.98 0.82
30-08 12:29:59|2394M    0     0   721M|52.0B  100B| 17 0.7  83   0   0   0|1.00 0.98 0.82
30-08 12:30:00|2355M    0     0   760M|1573B 1667B| 15 0.8  84   0   0   0|1.00 0.98 0.82
30-08 12:30:01|2393M    0     0   721M|52.0B  100B| 16 0.8  83   0   0   0|1.00 0.98 0.82
30-08 12:30:02|2393M    0     0   721M|   0     0 | 17 0.2  83   0   0   0|1.00 0.98 0.82
30-08 12:30:03|2394M    0     0   721M| 104B  200B| 17 0.7  82   0   0   0|1.00 0.98 0.82
30-08 12:30:04|2394M    0     0   721M|   0     0 | 17 0.2  83   0   0   0|1.00 0.98 0.82
30-08 12:30:05|2394M    0     0   721M|52.0B  100B| 17 0.3  82   0   0   0|1.08 1.00 0.83
30-08 12:30:06|2394M    0     0   721M|52.0B  100B| 17   0  83   0   0   0|1.08 1.00 0.83
30-08 12:30:07|2394M    0     0   721M|   0     0 | 17   0  83   0   0   0|1.08 1.00 0.83
30-08 12:30:08|2371M    0     0   743M|1833B 6987B| 15 2.1  82   0   0   0|1.08 1.00 0.83
30-08 12:30:09|2393M    0     0   721M|52.0B  100B| 16 0.3  84   0   0   0|1.08 1.00 0.83
30-08 12:30:10|2393M    0     0   721M|   0     0 | 17 0.2  83   0   0   0|1.08 1.00 0.83
30-08 12:30:11|2393M    0     0   721M|   0     0 | 17   0  83   0   0   0|1.08 1.00 0.83
30-08 12:30:12|2394M    0     0   721M| 104B  200B| 17 0.2  83   0   0   0|1.08 1.00 0.83
30-08 12:30:13|2394M    0     0   721M|   0     0 | 17 0.2  83   0   0   0|1.08 1.00 0.83
30-08 12:30:14|2394M    0     0   721M|   0     0 | 17 0.3  83   0   0   0|1.08 1.00 0.83
30-08 12:30:15|2394M    0     0   721M| 104B  200B| 17 0.2  83   0   0   0|1.07 1.00 0.83
30-08 12:30:16|2374M    0     0   741M|1572B 1666B| 16 1.3  83   0   0   0|1.07 1.00 0.83
30-08 12:30:17|2393M    0     0   721M|52.0B  100B| 16 0.7  83   0   0   0|1.07 1.00 0.83
30-08 12:30:18|2394M    0     0   721M| 312B 3423B| 17 0.8  83   0   0   0|1.07 1.00 0.83
30-08 12:30:19|2394M    0     0   721M|   0     0 | 17 0.2  83   0   0   0|1.07 1.00 0.83
30-08 12:30:20|2377M    0     0   738M|1548B 1642B| 16 1.2  83   0   0   0|1.06 1.00 0.83
30-08 12:30:21|2393M    0     0   721M|52.0B  100B| 16 0.3  84   0   0   0|1.06 1.00 0.83
30-08 12:30:22|2394M    0     0   721M|52.0B  100B| 17 0.5  83   0   0   0|1.06 1.00 0.83
30-08 12:30:23|2394M    0     0   721M|52.0B  100B| 16 0.5  83   0   0   0|1.06 1.00 0.83
30-08 12:30:24|2394M    0     0   721M|   0     0 | 17   0  83   0   0   0|1.06 1.00 0.83
30-08 12:30:25|2394M    0     0   720M| 460B  504B| 17 0.5  82   0   0   0|1.06 1.00 0.83
30-08 12:30:26|2394M    0     0   720M| 732B  420B| 16 0.5  83   0   0   0|1.06 1.00 0.83
30-08 12:30:27|2394M    0     0   720M|84.0B 52.0B| 16 0.3  83   0   0   0|1.06 1.00 0.83
30-08 12:30:28|2394M    0     0   720M| 396B 4943B| 18   0  82   0   0   0|1.06 1.00 0.83
30-08 12:30:29|2377M    0     0   738M|1648B 2702B| 15 1.5  83   0   0   0|1.06 1.00 0.83
30-08 12:30:30|2396M    0     0   718M|   0     0 | 16 0.3  84   0   0   0|1.05 1.00 0.83
30-08 12:30:31|2401M    0     0   714M|1096B 1664B| 17 0.2  83   0   0   0|1.05 1.00 0.83
30-08 12:30:32|2401M    0     0   714M| 824B 1120B| 16 0.7  83   0   0   0|1.05 1.00 0.83
30-08 12:30:33|2403M    0     0   711M|   0     0 | 16 0.3  84   0   0   0|1.05 1.00 0.83
30-08 12:30:34|2403M    0     0   711M|   0     0 | 16 0.7  83   0   0   0|1.05 1.00 0.83
30-08 12:30:35|2403M    0     0   711M|   0     0 | 16 0.5  83   0   0   0|1.05 1.00 0.83
30-08 12:30:36|2403M    0     0   711M|   0     0 | 17 0.7  83   0   0   0|1.05 1.00 0.83
30-08 12:30:37|2404M    0     0   711M|52.0B  100B| 16 0.2  84   0   0   0|1.05 1.00 0.83
30-08 12:30:38|2404M    0     0   711M| 156B 2366B| 17   0  83   0   0   0|1.05 1.00 0.83
30-08 12:30:39|2404M    0     0   711M|   0     0 | 17   0  83   0   0   0|1.05 1.00 0.83
30-08 12:30:40|2404M    0     0   711M|   0     0 | 17   0  83   0   0   0|1.04 1.00 0.83
30-08 12:30:41|2404M    0     0   711M| 772B 1036B| 17   0  83   0   0   0|1.04 1.00 0.83
30-08 12:30:42|2405M    0     0   710M|   0     0 | 17   0  83   0   0   0|1.04 1.00 0.83
30-08 12:30:43|2408M    0     0   707M|   0     0 | 17 0.3  83   0   0   0|1.04 1.00 0.83
30-08 12:30:44|2408M    0     0   706M|   0     0 | 17   0  84   0   0   0|1.04 1.00 0.83
30-08 12:30:45|2408M    0     0   706M|52.0B  100B| 17   0  83   0   0   0|1.04 1.00 0.83
30-08 12:30:46|2408M    0     0   706M|   0     0 | 17 1.0  82   0   0   0|1.04 1.00 0.83
30-08 12:30:47|2408M    0     0   706M|   0     0 | 16 0.7  83   0   0   0|1.04 1.00 0.83
30-08 12:30:48|2408M    0     0   706M|52.0B  210B| 16 0.7  83   0   0   0|1.04 1.00 0.83
30-08 12:30:49|2408M    0     0   706M|   0     0 | 17 0.2  83   0   0   0|1.04 1.00 0.83
30-08 12:30:50|2408M    0     0   706M|52.0B  100B| 16 0.2  83   0   0   0|1.04 1.00 0.83
30-08 12:30:51|2408M    0     0   706M|   0     0 | 17   0  83   0   0   0|1.04 1.00 0.83
30-08 12:30:52|2408M    0     0   706M|   0     0 | 17   0  83   0   0   0|1.04 1.00 0.83
30-08 12:30:53|2408M    0     0   706M|   0     0 | 17   0  83   0   0   0|1.04 1.00 0.83
30-08 12:30:54|2408M    0     0   706M|   0     0 | 17   0  83   0   0   0|1.04 1.00 0.83
30-08 12:30:55|2408M    0     0   706M|   0     0 | 17 0.2  83   0   0   0|1.03 1.00 0.84
30-08 12:30:56|2408M    0     0   707M|   0     0 | 17 0.2  83   0   0   0|1.03 1.00 0.84
30-08 12:30:57|2409M    0     0   706M|   0   100B| 17   0  83   0   0   0|1.03 1.00 0.84
30-08 12:30:58|2409M    0     0   706M| 156B  601B| 16 0.3  83   0   0   0|1.03 1.00 0.84
30-08 12:30:59|2409M    0     0   706M|   0     0 | 16 1.0  83   0   0   0|1.03 1.00 0.84
30-08 12:31:00|2409M    0     0   706M|52.0B  100B| 16 0.8  83   0   0   0|1.03 1.00 0.84
30-08 12:31:01|2409M    0     0   706M|   0     0 | 16 0.7  83   0   0   0|1.03 1.00 0.84
30-08 12:31:02|2409M    0     0   706M|   0     0 | 17 0.2  83   0   0   0|1.03 1.00 0.84
30-08 12:31:03|2409M    0     0   706M|52.0B  100B| 17   0  83   0   0   0|1.03 1.00 0.84
30-08 12:31:04|2409M    0     0   706M|   0     0 | 17 0.2  83   0   0   0|1.03 1.00 0.84
30-08 12:31:05|2409M    0     0   706M|   0     0 | 17   0  83   0   0   0|1.03 1.00 0.84
30-08 12:31:06|2409M    0     0   706M|   0     0 | 17   0  83   0   0   0|1.03 1.00 0.84
30-08 12:31:07|2409M    0     0   706M|   0     0 | 17   0  83   0   0   0|1.03 1.00 0.84
30-08 12:31:08|2356M    0     0   758M|1677B 3424B| 16 1.2  83   0   0   0|1.03 1.00 0.84
30-08 12:31:09|2394M    0     0   721M|52.0B  100B| 16 1.0  83   0   0   0|1.03 1.00 0.84
30-08 12:31:10|2394M    0     0   721M|   0   100B| 17 0.3  83   0   0   0|1.03 1.00 0.84
30-08 12:31:11|2394M    0     0   721M| 104B  100B| 17 0.3  83   0   0   0|1.03 1.00 0.84
30-08 12:31:12|2394M    0     0   721M| 104B  200B| 17   0  83   0   0   0|1.03 1.00 0.84
30-08 12:31:13|2367M    0     0   747M|1518B 1564B| 16 2.6  82   0   0   0|1.03 1.00 0.84
30-08 12:31:14|2393M    0     0   721M|52.0B  100B| 15 0.8  84   0   0   0|1.03 1.00 0.84
30-08 12:31:15|2394M    0     0   720M|   0     0 | 17   0  83   0   0   0|1.02 1.00 0.84
30-08 12:31:16|2421M    0     0   693M|   0     0 | 16 0.3  83   0   0   0|1.02 1.00 0.84
30-08 12:31:17|2420M    0     0   695M| 104B  200B| 18 0.5  82   0   0   0|1.02 1.00 0.84
30-08 12:31:18|2420M    0     0   695M| 208B 3716B| 16 0.7  83   0   0   0|1.02 1.00 0.84
30-08 12:31:19|2422M    0     0   693M|   0     0 | 17 0.2  83   0   0   0|1.02 1.00 0.84
