[7l----system---- ------memory-usage----- -net/total- ----total-cpu-usage---- ---load-avg---
     time     | used  buff  cach  free| recv  send|usr sys idl wai hiq siq| 1m   5m  15m 
06-09 10:47:40|2385M    0     0   730M|   0     0 | 17 0.3  83   0   0   0|1.76 1.44 0.78
06-09 10:47:41|2335M    0     0   780M|43.1k 43.6k| 21 1.4  78   0   0   0|1.76 1.44 0.78
06-09 10:47:42|2381M    0     0   733M| 312B 6946B| 28 0.7  72   0   0   0|1.76 1.44 0.78
06-09 10:47:43|2385M    0     0   729M|52.0B  100B| 19 0.6  80   0   0   0|1.76 1.44 0.78
06-09 10:47:44|2342M    0     0   773M|46.0k 46.1k| 24 1.2  75   0   0   0|1.76 1.44 0.78
06-09 10:47:45|2382M    0     0   733M|   0     0 | 27 0.9  72   0   0   0|1.78 1.45 0.79
06-09 10:47:46|2386M    0     0   729M|52.0B  100B| 18 0.5  81   0   0   0|1.78 1.45 0.79
06-09 10:47:47|2386M    0     0   728M| 104B  400B| 20 0.5  79   0   0   0|1.78 1.45 0.79
06-09 10:47:48|2370M    0     0   745M|36.0k 35.8k| 27 1.4  71   0   0   0|1.78 1.45 0.79
06-09 10:47:49|2384M    0     0   730M|52.0B  100B| 22 0.3  78   0   0   0|1.78 1.45 0.79
06-09 10:47:50|2384M    0     0   730M|   0     0 | 17 0.5  83   0   0   0|1.71 1.44 0.79
06-09 10:47:51|2385M    0     0   730M|   0   100B| 18 0.2  82   0   0   0|1.71 1.44 0.79
06-09 10:47:52|2365M    0     0   750M|41.3k 47.9k| 26 1.9  72   0   0   0|1.71 1.44 0.79
06-09 10:47:53|2384M    0     0   730M|52.0B  100B| 25   0  75   0   0   0|1.71 1.44 0.79
06-09 10:47:54|2348M    0     0   766M|44.8k 44.6k| 23 1.2  76   0   0   0|1.71 1.44 0.79
06-09 10:47:55|2381M    0     0   733M|   0     0 | 26 1.2   - 424   0   0|1.74 1.45 0.79
06-09 10:47:56|2328M    0     0   787M|42.2k 42.5k| 22 1.2 444   -   0   0|1.74 1.45 0.79
06-09 10:47:57|2377M    0     0   737M|52.0B    0 | 28 1.3  71   0   0   0|1.74 1.45 0.79
06-09 10:47:58|2387M    0     0   728M|52.0B  100B| 20 1.1  79   0   0   0|1.74 1.45 0.79
06-09 10:47:59|2387M    0     0   728M|   0     0 | 17 0.2  83   0   0   0|1.74 1.45 0.79
06-09 10:48:00|2387M    0     0   727M| 208B  500B| 19 0.6  80   0   0   0|1.68 1.44 0.79
06-09 10:48:01|2387M    0     0   727M|52.0B    0 | 16 0.7  83   0   0   0|1.68 1.44 0.79
06-09 10:48:02|2387M    0     0   727M| 312B 6013B| 17 0.2  83   0   0   0|1.68 1.44 0.79
06-09 10:48:03|2387M    0     0   727M|   0     0 | 18 0.3  82   0   0   0|1.68 1.44 0.79
06-09 10:48:04|2365M    0     0   750M|46.0k 46.1k| 25 1.8  73   0   0   0|1.68 1.44 0.79
06-09 10:48:05|2387M    0     0   728M|52.0B  100B| 27 0.4  73   0   0   0|1.70 1.45 0.80
06-09 10:48:06|2387M    0     0   728M|   0     0 | 16 0.7  83   0   0   0|1.70 1.45 0.80
06-09 10:48:07|2387M    0     0   728M|   0     0 | 17 0.2  83   0   0   0|1.70 1.45 0.80
06-09 10:48:08|2388M    0     0   727M| 208B  400B| 21 0.6  79   0   0   0|1.70 1.45 0.80
06-09 10:48:09|2388M    0     0   727M|   0     0 | 16 0.5  83   0   0   0|1.70 1.45 0.80
06-09 10:48:10|2388M    0     0   727M|   0     0 | 17 0.2  83   0   0   0|1.65 1.44 0.80
06-09 10:48:11|2388M    0     0   727M|   0     0 | 17 0.2  83   0   0   0|1.65 1.44 0.80
06-09 10:48:12|2277M    0     0   837M|84.2k 84.2k| 20 1.6  78   0   0   0|1.65 1.44 0.80
06-09 10:48:13|2373M    0     0   742M| 364B 7635B| 27 2.1  71   0   0   0|1.65 1.44 0.80
06-09 10:48:14|2367M    0     0   748M|42.9k 43.0k| 26 1.6  72   0   0   0|1.65 1.44 0.80
06-09 10:48:15|2355M    0     0   760M|38.9k 39.0k| 28 1.7  71   0   0   0|1.67 1.45 0.81
06-09 10:48:16|2386M    0     0   729M| 104B  100B| 27 1.3   - 412   0   0|1.67 1.45 0.81
06-09 10:48:17|2386M    0     0   729M|   0     0 | 17   0 481   -   0   0|1.67 1.45 0.81
06-09 10:48:18|2342M    0     0   773M|47.0k 47.3k| 23 1.8  75   0   0   0|1.67 1.45 0.81
06-09 10:48:19|2392M    0     0   723M|   0     0 | 27 1.7  71   0   0   0|1.67 1.45 0.81
06-09 10:48:20|2399M    0     0   715M|52.0B  100B| 26 3.8  71   0   0   0|1.78 1.48 0.82
06-09 10:48:21|2373M    0     0   741M|74.8k 75.1k| 27 1.4   - 411   0   0|1.78 1.48 0.82
06-09 10:48:22|2387M    0     0   728M| 274B 1072B| 22 0.8 444   -   0   0|1.78 1.48 0.82
06-09 10:48:23|2360M    0     0   755M|45.1k 49.8k| 26 1.4  72   0   0   0|1.78 1.48 0.82
06-09 10:48:24|2385M    0     0   730M|52.0B  100B| 26 1.5  73   0   0   0|1.78 1.48 0.82
06-09 10:48:25|2385M    0     0   730M|   0     0 | 16 0.5  83   0   0   0|1.72 1.47 0.82
06-09 10:48:26|2385M    0     0   730M|   0     0 | 16 0.8  83   0   0   0|1.72 1.47 0.82
06-09 10:48:27|2385M    0     0   730M|   0     0 | 16 0.7  83   0   0   0|1.72 1.47 0.82
06-09 10:48:28|2385M    0     0   730M|   0     0 | 17 0.3  83   0   0   0|1.72 1.47 0.82
06-09 10:48:29|2365M    0     0   749M|44.6k 44.6k| 26 1.4  72   0   0   0|1.72 1.47 0.82
06-09 10:48:30|2348M    0     0   766M|44.0k 43.9k| 27 2.0  71   0   0   0|1.74 1.48 0.83
06-09 10:48:31|2385M    0     0   730M|52.0B  100B| 28 1.0  71   0   0   0|1.74 1.48 0.83
06-09 10:48:32|2385M    0     0   730M|   0     0 | 17 0.3  83   0   0   0|1.74 1.48 0.83
06-09 10:48:33|2385M    0     0   730M| 260B 5359B| 16 0.8  83   0   0   0|1.74 1.48 0.83
06-09 10:48:34|2385M    0     0   730M|   0     0 | 16 0.3  83   0   0   0|1.74 1.48 0.83
06-09 10:48:35|2353M    0     0   761M|36.0k 36.1k| 24 0.8  75   0   0   0|1.76 1.48 0.83
06-09 10:48:36|2386M    0     0   729M|52.0B  100B| 28 0.9  71   0   0   0|1.76 1.48 0.83
06-09 10:48:37|2386M    0     0   729M| 840B 1197B| 16 0.7  83   0   0   0|1.76 1.48 0.83
06-09 10:48:38|2386M    0     0   729M|   0     0 | 16 0.7  83   0   0   0|1.76 1.48 0.83
06-09 10:48:39|2386M    0     0   729M|   0     0 | 16 1.0  83   0   0   0|1.76 1.48 0.83
06-09 10:48:40|2386M    0     0   729M|   0     0 | 16 0.5  83   0   0   0|1.70 1.48 0.83
06-09 10:48:41|2386M    0     0   729M|   0     0 | 16 0.3  83   0   0   0|1.70 1.48 0.83
06-09 10:48:42|2350M    0     0   764M|38.8k 38.9k| 23 1.7  75   0   0   0|1.70 1.48 0.83
06-09 10:48:43|2334M    0     0   781M|36.6k 40.7k| 28 1.1  71   0   0   0|1.70 1.48 0.83
06-09 10:48:44|2383M    0     0   731M| 156B  300B| 27 1.8  71   0   0   0|1.70 1.48 0.83
06-09 10:48:45|2356M    0     0   759M|92.4k 92.4k| 27 1.8  71   0   0   0|1.72 1.48 0.84
06-09 10:48:46|2340M    0     0   774M|35.2k 35.1k| 28 0.4  72   0   0   0|1.72 1.48 0.84
06-09 10:48:47|2381M    0     0   734M| 104B  300B| 28 1.4  71   0   0   0|1.72 1.48 0.84
06-09 10:48:48|2323M    0     0   792M|38.4k 38.3k| 17 1.0   - 474   0   0|1.72 1.48 0.84
06-09 10:48:49|2323M    0     0   792M|   0     0 | 18 0.2   0  82   0   0|1.72 1.48 0.84
06-09 10:48:50|2323M    0     0   792M|38.9k 42.4k| 14 1.5   0  85   0   0|1.75 1.49 0.84
06-09 10:48:51|2359M    0     0   755M|5374B 1676B| 26 1.4 416   -   0   0|1.75 1.49 0.84
06-09 10:48:52|2385M    0     0   730M| 104B  216B| 22 0.9  78   0   0   0|1.75 1.49 0.84
06-09 10:48:53|2385M    0     0   730M| 312B 6154B| 17 0.2  83   0   0   0|1.75 1.49 0.84
06-09 10:48:54|2385M    0     0   730M|   0     0 | 17 0.3  83   0   0   0|1.75 1.49 0.84
06-09 10:48:55|2386M    0     0   729M| 208B  400B| 19 0.5  81   0   0   0|1.69 1.48 0.84
06-09 10:48:56|2386M    0     0   729M|   0     0 | 17 0.2  83   0   0   0|1.69 1.48 0.84
06-09 10:48:57|2386M    0     0   729M|   0     0 | 17 0.2  83   0   0   0|1.69 1.48 0.84
06-09 10:48:58|2272M    0     0   842M|44.6k 44.7k| 19 1.3  80   0   0   0|1.69 1.48 0.84
06-09 10:48:59|2370M    0     0   744M|   0     0 | 27 1.6  71   0   0   0|1.69 1.48 0.84
06-09 10:49:00|2385M    0     0   730M| 104B  300B| 21 0.8  78   0   0   0|1.71 1.49 0.85
06-09 10:49:01|2385M    0     0   730M|52.0B    0 | 17   0  83   0   0   0|1.71 1.49 0.85
06-09 10:49:02|2385M    0     0   730M|   0     0 | 17 0.5  83   0   0   0|1.71 1.49 0.85
06-09 10:49:03|2396M    0     0   719M| 260B 4970B| 20 0.8  79   0   0   0|1.71 1.49 0.85
06-09 10:49:04|2404M    0     0   711M| 244B  548B| 29 0.4  71   0   0   0|1.71 1.49 0.85
06-09 10:49:05|2404M    0     0   711M|   0     0 | 29 0.4  71   0   0   0|1.73 1.50 0.86
06-09 10:49:06|2404M    0     0   711M|   0     0 | 28 0.4  71   0   0   0|1.73 1.50 0.86
06-09 10:49:07|2404M    0     0   711M|   0     0 | 29 0.6  71   0   0   0|1.73 1.50 0.86
06-09 10:49:08|2372M    0     0   742M|56.8k 56.7k| 27 1.3  72   0   0   0|1.73 1.50 0.86
06-09 10:49:09|2404M    0     0   710M|52.0B  100B| 27 1.1   - 413   0   0|1.73 1.50 0.86
06-09 10:49:10|2352M    0     0   762M|1556B 1650B| 27 0.9 414   -   0   0|1.75 1.51 0.86
06-09 10:49:11|2385M    0     0   729M|52.0B  200B| 24 1.3   - 429   0   0|1.75 1.51 0.86
06-09 10:49:12|2389M    0     0   725M| 104B  100B| 18 1.1 467   -   0   0|1.75 1.51 0.86
06-09 10:49:13|2389M    0     0   725M| 260B 5367B| 17 0.8  82   0   0   0|1.75 1.51 0.86
06-09 10:49:14|2326M    0     0   789M|44.8k 44.8k| 21 1.5  77   0   0   0|1.75 1.51 0.86
06-09 10:49:15|2374M    0     0   741M|   0     0 | 28 1.1  71   0   0   0|1.77 1.52 0.87
06-09 10:49:16|2386M    0     0   729M|52.0B  100B| 27 0.4  72   0   0   0|1.77 1.52 0.87
06-09 10:49:17|2386M    0     0   729M| 104B  200B| 28 1.1  71   0   0   0|1.77 1.52 0.87
06-09 10:49:18|2386M    0     0   729M|   0     0 | 28 0.7  71   0   0   0|1.77 1.52 0.87
06-09 10:49:19|2389M    0     0   726M| 104B  200B| 28 0.6  71   0   0   0|1.77 1.52 0.87
06-09 10:49:20|2389M    0     0   726M|52.0B  448B| 26 1.6  72   0   0   0|1.79 1.52 0.87
06-09 10:49:21|2376M    0     0   739M|1572B 1334B| 27 1.9  72   0   0   0|1.79 1.52 0.87
06-09 10:49:22|2388M    0     0   727M|52.0B  100B| 27 0.9  72   0   0   0|1.79 1.52 0.87
06-09 10:49:23|2388M    0     0   726M| 260B 5394B| 29 0.8  71   0   0   0|1.79 1.52 0.87
06-09 10:49:24|2351M    0     0   764M|58.0k 57.9k| 27 2.4  71   0   0   0|1.79 1.52 0.87
06-09 10:49:25|2331M    0     0   784M|36.6k 36.5k| 27 1.7  71   0   0   0|1.81 1.53 0.88
06-09 10:49:26|2378M    0     0   737M| 104B  200B| 27 1.1  72   0   0   0|1.81 1.53 0.88
06-09 10:49:27|2365M    0     0   750M|49.0k 48.9k| 27 1.1  72   0   0   0|1.81 1.53 0.88
06-09 10:49:28|2351M    0     0   763M|35.2k 35.2k| 28 1.6  71   0   0   0|1.81 1.53 0.88
06-09 10:49:29|2325M    0     0   790M|47.4k 47.3k| 27 2.1  71   0   0   0|1.81 1.53 0.88
06-09 10:49:30|2316M    0     0   799M|1521B 1583B| 27 1.4  72   0   0   0|1.82 1.54 0.89
06-09 10:49:31|2378M    0     0   737M|52.0B  100B| 27 1.1  72   0   0   0|1.82 1.54 0.89
06-09 10:49:32|2385M    0     0   729M|52.0B  100B| 20 1.7  78   0   0   0|1.82 1.54 0.89
06-09 10:49:33|2385M    0     0   729M| 312B 7118B| 16 0.7  83   0   0   0|1.82 1.54 0.89
06-09 10:49:34|2386M    0     0   729M| 156B  400B| 18 1.0  81   0   0   0|1.82 1.54 0.89
06-09 10:49:35|2386M    0     0   729M|52.0B    0 | 28 0.8  71   0   0   0|1.84 1.55 0.89
06-09 10:49:36|2386M    0     0   729M|   0     0 | 27 1.0  72   0   0   0|1.84 1.55 0.89
06-09 10:49:37|2386M    0     0   729M|   0     0 | 28 0.9  71   0   0   0|1.84 1.55 0.89
06-09 10:49:38|2348M    0     0   766M|37.6k 37.7k| 27 2.0  71   0   0   0|1.84 1.55 0.89
06-09 10:49:39|2331M    0     0   783M|31.1k 31.1k| 27 1.3  72   0   0   0|1.84 1.55 0.89
06-09 10:49:40|2379M    0     0   735M|   0     0 | 27 1.6  71   0   0   0|1.85 1.55 0.90
06-09 10:49:41|2386M    0     0   729M|52.0B  100B| 21 1.2  78   0   0   0|1.85 1.55 0.90
06-09 10:49:42|2330M    0     0   784M|1566B 1676B| 18 1.1  80   0   0   0|1.85 1.55 0.90
06-09 10:49:43|2378M    0     0   736M| 364B 6424B| 28 0.9  71   0   0   0|1.85 1.55 0.90
06-09 10:49:44|2386M    0     0   729M|52.0B  100B| 20 0.9  79   0   0   0|1.85 1.55 0.90
06-09 10:49:45|2386M    0     0   729M|   0     0 | 16 0.7  83   0   0   0|1.78 1.54 0.90
06-09 10:49:46|2386M    0     0   729M| 788B 1020B| 17 0.3  83   0   0   0|1.78 1.54 0.90
06-09 10:49:47|2359M    0     0   755M|35.9k 36.1k| 25 1.8  74   0   0   0|1.78 1.54 0.90
06-09 10:49:48|2343M    0     0   772M|35.2k 35.1k| 28 1.0  71   0   0   0|1.78 1.54 0.90
06-09 10:49:49|2324M    0     0   790M|36.3k 36.4k| 28 1.7  71   0   0   0|1.78 1.54 0.90
06-09 10:49:50|2376M    0     0   739M|52.0B    0 | 27 1.3  71   0   0   0|1.80 1.55 0.90
06-09 10:49:51|2332M    0     0   782M|1619B 1777B| 23 1.5  75   0   0   0|1.80 1.55 0.90
06-09 10:49:52|2380M    0     0   734M|52.0B  100B| 28 1.0  71   0   0   0|1.80 1.55 0.90
06-09 10:49:53|2387M    0     0   727M| 364B 6619B| 19 1.0  80   0   0   0|1.80 1.55 0.90
06-09 10:49:54|2387M    0     0   727M|   0     0 | 16 0.8  83   0   0   0|1.80 1.55 0.90
06-09 10:49:55|2388M    0     0   727M|   0   200B| 18 0.7  81   0   0   0|1.73 1.54 0.90
06-09 10:49:56|2367M    0     0   747M|44.5k 44.4k| 26 1.6  72   0   0   0|1.73 1.54 0.90
06-09 10:49:57|2386M    0     0   729M|52.0B  100B| 25 0.6  75   0   0   0|1.73 1.54 0.90
06-09 10:49:58|2386M    0     0   729M|   0     0 | 16 0.8  83   0   0   0|1.73 1.54 0.90
06-09 10:49:59|2386M    0     0   729M|   0     0 | 16 0.7  83   0   0   0|1.73 1.54 0.90
06-09 10:50:00|2387M    0     0   728M| 208B  500B| 20 0.8  79   0   0   0|1.68 1.53 0.90
06-09 10:50:01|2387M    0     0   728M| 136B 84.0B| 17 0.5  83   0   0   0|1.68 1.53 0.90
06-09 10:50:02|2387M    0     0   728M|   0     0 | 16 0.7  83   0   0   0|1.68 1.53 0.90
06-09 10:50:03|2387M    0     0   728M| 208B 3641B| 16 0.7  83   0   0   0|1.68 1.53 0.90
06-09 10:50:04|2387M    0     0   728M|   0     0 | 16 0.3  83   0   0   0|1.68 1.53 0.90
06-09 10:50:05|2387M    0     0   728M|   0     0 | 17 0.2  83   0   0   0|1.62 1.52 0.90
06-09 10:50:06|2344M    0     0   770M|39.6k 39.8k| 25 2.2  73   0   0   0|1.62 1.52 0.90
06-09 10:50:07|2386M    0     0   729M| 876B 1236B| 25 0.9  74   0   0   0|1.62 1.52 0.90
06-09 10:50:08|2386M    0     0   729M|   0     0 | 17   0  83   0   0   0|1.62 1.52 0.90
06-09 10:50:09|2388M    0     0   727M| 208B  400B| 20 0.8  79   0   0   0|1.62 1.52 0.90
06-09 10:50:10|2388M    0     0   727M|   0     0 | 17 0.2  83   0   0   0|1.57 1.52 0.91
06-09 10:50:11|2388M    0     0   727M|52.0B  316B| 18 0.3  81   0   0   0|1.57 1.52 0.91
06-09 10:50:12|2357M    0     0   758M|37.3k 37.2k| 26 2.4  71   0   0   0|1.57 1.52 0.91
06-09 10:50:13|2388M    0     0   727M| 468B 8519B| 21 1.2  78   0   0   0|1.57 1.52 0.91
06-09 10:50:14|2388M    0     0   727M|   0     0 | 17 0.2  83   0   0   0|1.57 1.52 0.91
06-09 10:50:15|2390M    0     0   725M|52.0B  100B| 17 0.3   - 475   0   0|1.53 1.51 0.91
06-09 10:50:16|2402M    0     0   713M| 156B  300B| 28 0.7 412   -   0   0|1.53 1.51 0.91
06-09 10:50:17|2402M    0     0   713M|   0     0 | 28 0.1  71   0   0   0|1.53 1.51 0.91
06-09 10:50:18|2402M    0     0   713M| 824B 1136B| 28 0.7  71   0   0   0|1.53 1.51 0.91
06-09 10:50:19|2402M    0     0   713M|52.0B  100B| 29 0.6  71   0   0   0|1.53 1.51 0.91
06-09 10:50:20|2403M    0     0   711M|   0     0 | 28 0.3  71   0   0   0|1.56 1.51 0.91
06-09 10:50:21|2362M    0     0   752M|39.2k 39.3k| 28 1.8  71   0   0   0|1.56 1.51 0.91
06-09 10:50:22|2388M    0     0   726M|52.0B  100B| 27 1.3  72   0   0   0|1.56 1.51 0.91
06-09 10:50:23|2370M    0     0   745M|1875B 6694B| 28 1.3  71   0   0   0|1.56 1.51 0.91
06-09 10:50:24|2386M    0     0   728M| 156B  300B| 22 0.9  77   0   0   0|1.56 1.51 0.91
06-09 10:50:25|2386M    0     0   728M|   0     0 | 17 0.5  83   0   0   0|1.52 1.51 0.91
06-09 10:50:26|2386M    0     0   728M|   0     0 | 17 0.5  82   0   0   0|1.52 1.51 0.91
06-09 10:50:27|2364M    0     0   750M|39.7k 39.9k| 25 1.9  73   0   0   0|1.52 1.51 0.91
06-09 10:50:28|2386M    0     0   728M|52.0B  100B| 25 0.9  74   0   0   0|1.52 1.51 0.91
06-09 10:50:29|2386M    0     0   728M|   0     0 | 16 0.5  83   0   0   0|1.52 1.51 0.91
06-09 10:50:30|2386M    0     0   728M|   0     0 | 17 0.5  82   0   0   0|1.48 1.50 0.91
06-09 10:50:31|2388M    0     0   727M| 208B  400B| 20 0.5  80   0   0   0|1.48 1.50 0.91
06-09 10:50:32|2388M    0     0   727M|   0     0 | 17 0.3  83   0   0   0|1.48 1.50 0.91
06-09 10:50:33|2388M    0     0   727M| 260B 4805B| 16 0.7  83   0   0   0|1.48 1.50 0.91
06-09 10:50:34|2388M    0     0   727M|   0     0 | 16 0.5  83   0   0   0|1.48 1.50 0.91
06-09 10:50:35|2388M    0     0   727M|   0     0 | 17 0.2  83   0   0   0|1.44 1.49 0.91
06-09 10:50:36|2340M    0     0   775M|45.3k 45.4k| 25 2.5  73   0   0   0|1.44 1.49 0.91
06-09 10:50:37|2386M    0     0   729M| 104B  200B| 25 1.6  73   0   0   0|1.44 1.49 0.91
06-09 10:50:38|2386M    0     0   729M|   0     0 | 17 0.3  82   0   0   0|1.44 1.49 0.91
06-09 10:50:39|2386M    0     0   729M| 772B 1052B| 16 0.7  83   0   0   0|1.44 1.49 0.91
06-09 10:50:40|2386M    0     0   729M|   0     0 | 16 0.5  83   0   0   0|1.40 1.48 0.91
06-09 10:50:41|2386M    0     0   729M|   0     0 | 16 0.3  83   0   0   0|1.40 1.48 0.91
06-09 10:50:42|2386M    0     0   729M|   0     0 | 17 0.3  83   0   0   0|1.40 1.48 0.91
06-09 10:50:43|2394M    0     0   721M| 312B 4149B| 23 0.8   - 442   0   0|1.40 1.48 0.91
06-09 10:50:44|2394M    0     0   721M| 104B  100B| 29 0.1 409   -   0   0|1.40 1.48 0.91
06-09 10:50:45|2375M    0     0   740M|1555B 1649B| 28 1.1  71   0   0   0|1.45 1.49 0.92
06-09 10:50:46|2356M    0     0   758M|44.6k 44.7k| 26 2.2   - 417   0   0|1.45 1.49 0.92
06-09 10:50:47|2387M    0     0   727M|52.0B  100B| 28 0.9 413   -   0   0|1.45 1.49 0.92
06-09 10:50:48|2387M    0     0   727M|   0     0 | 16 0.3  83   0   0   0|1.45 1.49 0.92
06-09 10:50:49|2389M    0     0   725M| 208B  400B| 23 0.6  76   0   0   0|1.45 1.49 0.92
06-09 10:50:50|2389M    0     0   725M| 772B 1004B| 28 0.4  71   0   0   0|1.49 1.50 0.92
06-09 10:50:51|2389M    0     0   725M|   0     0 | 28 0.4  71   0   0   0|1.49 1.50 0.92
06-09 10:50:52|2389M    0     0   725M|   0   100B| 29 0.7  71   0   0   0|1.49 1.50 0.92
06-09 10:50:53|2373M    0     0   741M|1971B 9298B| 27 1.4  72   0   0   0|1.49 1.50 0.92
06-09 10:50:54|2387M    0     0   727M| 104B  200B| 23 0.9  77   0   0   0|1.49 1.50 0.92
06-09 10:50:55|2387M    0     0   727M|   0     0 | 17 0.2  83   0   0   0|1.45 1.49 0.92
06-09 10:50:56|2387M    0     0   727M|   0     0 | 16 0.3  83   0   0   0|1.45 1.49 0.92
06-09 10:50:57|2387M    0     0   727M|   0     0 | 16 0.7  83   0   0   0|1.45 1.49 0.92
06-09 10:50:58|2387M    0     0   727M|   0     0 | 17   0  83   0   0   0|1.45 1.49 0.92
06-09 10:50:59|2343M    0     0   771M|1677B 1867B| 23 1.1  76   0   0   0|1.45 1.49 0.92
06-09 10:51:00|2383M    0     0   732M|   0   100B| 27 0.9  72   0   0   0|1.50 1.50 0.93
06-09 10:51:01|2387M    0     0   728M| 876B 1336B| 32 0.5  68   0   0   0|1.50 1.50 0.93
06-09 10:51:02|2387M    0     0   728M| 136B  252B| 28 0.6  71   0   0   0|1.50 1.50 0.93
06-09 10:51:03|2387M    0     0   728M| 260B 3725B| 28 0.4  71   0   0   0|1.50 1.50 0.93
06-09 10:51:04|2387M    0     0   728M|52.0B  100B| 29 0.6  71   0   0   0|1.50 1.50 0.93
06-09 10:51:05|2387M    0     0   728M| 156B  300B| 29 0.1  71   0   0   0|1.54 1.51 0.93
06-09 10:51:06|2387M    0     0   728M|   0     0 | 28 0.3  71   0   0   0|1.54 1.51 0.93
06-09 10:51:07|2346M    0     0   768M|1573B 1667B| 28 0.7  71   0   0   0|1.54 1.51 0.93
06-09 10:51:08|2329M    0     0   785M|1417B 1895B| 27 1.0  72   0   0   0|1.54 1.51 0.93
06-09 10:51:09|2382M    0     0   733M| 272B  100B| 27 0.9  72   0   0   0|1.54 1.51 0.93
06-09 10:51:10|2386M    0     0   728M|52.0B  100B| 21 0.8  78   0   0   0|1.57 1.51 0.94
06-09 10:51:11|2386M    0     0   728M|   0     0 | 17 0.2  83   0   0   0|1.57 1.51 0.94
06-09 10:51:12|2386M    0     0   728M|   0     0 | 17 0.2  83   0   0   0|1.57 1.51 0.94
06-09 10:51:13|2388M    0     0   727M| 468B 5377B| 19 0.3  80   0   0   0|1.57 1.51 0.94
06-09 10:51:14|2388M    0     0   727M|   0     0 | 17 0.2  82   0   0   0|1.57 1.51 0.94
06-09 10:51:15|2388M    0     0   727M|   0     0 | 17 0.2  83   0   0   0|1.53 1.50 0.94
06-09 10:51:16|2388M    0     0   727M|   0     0 | 17   0  83   0   0   0|1.53 1.50 0.94
06-09 10:51:17|2388M    0     0   727M|   0     0 | 17 0.2  83   0   0   0|1.53 1.50 0.94
06-09 10:51:18|2366M    0     0   749M|1607B 1765B| 26 1.3  72   0   0   0|1.53 1.50 0.94
06-09 10:51:19|2387M    0     0   727M|52.0B  100B| 27 0.7  73   0   0   0|1.53 1.50 0.94
06-09 10:51:20|2387M    0     0   727M|   0     0 | 28 0.4  71   0   0   0|1.57 1.51 0.94
06-09 10:51:21|2389M    0     0   726M| 104B  200B| 29 0.3  71   0   0   0|1.57 1.51 0.94
06-09 10:51:22|2389M    0     0   726M|   0     0 | 28 0.1  72   0   0   0|1.57 1.51 0.94
06-09 10:51:23|2341M    0     0   773M|1729B 5699B| 27 1.0  72   0   0   0|1.57 1.51 0.94
06-09 10:51:24|2367M    0     0   747M|1503B 1449B| 26 1.7  72   0   0   0|1.57 1.51 0.94
06-09 10:51:25|2387M    0     0   728M| 104B  200B| 21 0.8  78   0   0   0|1.60 1.52 0.95
06-09 10:51:26|2387M    0     0   728M|   0     0 | 17 0.2  83   0   0   0|1.60 1.52 0.95
06-09 10:51:27|2387M    0     0   728M|   0     0 | 16 0.3  83   0   0   0|1.60 1.52 0.95
06-09 10:51:28|2387M    0     0   727M| 208B  400B| 19 0.3  81   0   0   0|1.60 1.52 0.95
06-09 10:51:29|2387M    0     0   727M|   0     0 | 17 0.2  83   0   0   0|1.60 1.52 0.95
06-09 10:51:30|2387M    0     0   727M|   0     0 | 17 0.2  83   0   0   0|1.55 1.51 0.95
06-09 10:51:31|2387M    0     0   727M| 104B  400B| 19 0.2  81   0   0   0|1.55 1.51 0.95
06-09 10:51:32|2387M    0     0   727M| 104B    0 | 18 0.2  82   0   0   0|1.55 1.51 0.95
06-09 10:51:33|2387M    0     0   727M| 260B 5953B| 17 0.2  83   0   0   0|1.55 1.51 0.95
06-09 10:51:34|2387M    0     0   727M|   0     0 | 17   0  83   0   0   0|1.55 1.51 0.95
06-09 10:51:35|2315M    0     0   799M|3005B 3065B| 21 2.4  76   0   0   0|1.59 1.52 0.95
06-09 10:51:36|2380M    0     0   735M|   0     0 | 23 0.9   - 437   0   0|1.59 1.52 0.95
06-09 10:51:37|2387M    0     0   727M| 104B  200B| 18 0.7 470   -   0   0|1.59 1.52 0.95
06-09 10:51:38|2387M    0     0   727M|   0     0 | 17 0.2  83   0   0   0|1.59 1.52 0.95
06-09 10:51:39|2387M    0     0   727M|   0     0 | 17   0  83   0   0   0|1.59 1.52 0.95
06-09 10:51:40|2387M    0     0   727M|   0     0 | 18 0.3  82   0   0   0|1.54 1.51 0.95
06-09 10:51:41|2392M    0     0   722M| 208B  400B| 28 0.3  72   0   0   0|1.54 1.51 0.95
06-09 10:51:42|2392M    0     0   722M|   0     0 | 29   0  71   0   0   0|1.54 1.51 0.95
06-09 10:51:43|2392M    0     0   722M| 260B 4978B| 29 0.3  71   0   0   0|1.54 1.51 0.95
06-09 10:51:44|2392M    0     0   722M|   0     0 | 29 0.4  71   0   0   0|1.54 1.51 0.95
06-09 10:51:45|2369M    0     0   745M|1555B 1649B| 27 1.3  72   0   0   0|1.58 1.52 0.96
06-09 10:51:46|2368M    0     0   747M|1503B 1549B| 26 1.9  72   0   0   0|1.58 1.52 0.96
06-09 10:51:47|2389M    0     0   725M| 104B  200B| 24 1.1  75   0   0   0|1.58 1.52 0.96
06-09 10:51:48|2389M    0     0   725M|   0     0 | 17   0  83   0   0   0|1.58 1.52 0.96
06-09 10:51:49|2390M    0     0   725M| 156B  300B| 25 0.3  75   0   0   0|1.58 1.52 0.96
06-09 10:51:50|2392M    0     0   723M|   0     0 | 28 0.4  71   0   0   0|1.61 1.53 0.97
